"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.953577667E0,-4.215252501E0,-2.048717015E0,-1.528006673E0,4.929543534E0
7.963604667E0,-3.892771541E0,-2.205069222E0,-1.663871992E0,4.773308135E0
7.973631667E0,-3.563156394E0,-2.248512865E0,-1.740846493E0,4.558776163E0
7.983658667E0,-3.243201431E0,-2.177887856E0,-1.765052796E0,4.286835944E0
7.993685667E0,-2.861579978E0,-2.077977359E0,-1.809321481E0,3.972439313E0
8.003713667E0,-2.494100600E0,-1.963465488E0,-1.684382270E0,3.593449340E0
8.013740667E0,-2.076807039E0,-1.887072200E0,-1.482289633E0,3.173539274E0
8.023767667E0,-1.692082468E0,-1.952397878E0,-1.166801943E0,2.834859314E0
8.033794667E0,-1.451874171E0,-2.056464283E0,-7.959218252E-1,2.640165811E0
8.043821667E0,-1.342903706E0,-2.196006623E0,-5.031500564E-1,2.622783909E0
8.053849667E0,-1.171554560E0,-2.379222986E0,-2.562425315E-1,2.664376538E0
8.063876667E0,-1.024939136E0,-2.523978995E0,-5.182204507E-2,2.724638641E0
8.073903667E0,-7.231321764E-1,-2.659703688E0,8.404144585E-2,2.757536367E0
8.083930667E0,-3.907501262E-1,-2.689852809E0,2.137315196E-1,2.726476656E0
8.093957667E0,-3.109104896E-1,-2.630939772E0,3.245531035E-1,2.669053041E0
8.103985667E0,-1.964915890E-1,-2.690272054E0,3.076511785E-1,2.714925767E0
8.114012667E0,5.006561458E-2,-2.650470350E0,2.390353453E-1,2.661698243E0
8.124039667E0,2.644338959E-1,-2.285569595E0,1.097247193E-1,2.303430739E0
8.134066667E0,4.805604351E-1,-1.616923528E0,-1.733418044E-1,1.695708527E0
8.144093667E0,9.141104257E-1,-8.911761841E-1,-5.909266305E-1,1.406764779E0
8.154121667E0,1.742605335E0,-3.153061339E-1,-1.227325303E0,2.154627279E0
8.164148667E0,2.511901279E0,-5.298746824E-2,-2.011211804E0,3.218295920E0
8.174175667E0,3.190031530E0,-2.393241978E-1,-2.778233766E0,4.236998949E0
8.184202667E0,3.656893693E0,-5.066857946E-1,-3.252945231E0,4.920493334E0
8.194229667E0,3.880247975E0,4.409268379E-2,-3.579521581E0,5.279322235E0
