"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.696632208E0,1.830800643E0,9.294072535E-1,-1.708600852E0,2.671131916E0
8.706658208E0,2.204537711E0,1.103621536E0,-1.414283592E0,2.842211303E0
8.716683208E0,2.345331062E0,1.014060976E0,-1.337259389E0,2.883948704E0
8.726708667E0,2.373869568E0,8.390761770E-1,-1.496755060E0,2.929092225E0
8.736734667E0,2.087312146E0,5.845259759E-1,-1.733336914E0,2.775427799E0
8.746760667E0,1.603436340E0,2.451090858E-1,-2.064338436E0,2.625372305E0
8.756785667E0,1.404877760E0,5.801735278E-2,-2.340542192E0,2.730418519E0
8.766811667E0,1.649709451E0,-1.011588956E-1,-2.357303821E0,2.879002553E0
8.776837667E0,2.524121960E0,-3.452061635E-1,-1.874714402E0,3.163054387E0
8.786863667E0,3.778473094E0,-3.945932087E-1,-1.370077472E0,4.038523864E0
8.796888667E0,4.885302485E0,-1.663970663E-1,-8.694412065E-1,4.964856127E0
8.806914667E0,5.598603737E0,3.164047161E-1,-1.482397807E-1,5.609496482E0
8.816940667E0,5.912688680E0,9.085109858E-1,6.285312438E-1,6.015008825E0
8.826966667E0,5.516295991E0,1.483057957E0,1.342392075E0,5.867793354E0
8.836991667E0,4.648149358E0,1.982128484E0,1.942518715E0,5.413640618E0
8.847017667E0,3.355222389E0,2.177533222E0,2.351930230E0,4.640123276E0
8.857043667E0,1.559145436E0,1.918123839E0,2.545220468E0,3.547996728E0
8.867069667E0,-9.985097212E-1,1.110879538E0,2.240150177E0,2.692461296E0
8.877094667E0,-2.959983355E0,1.229639119E-1,1.747211187E0,3.439384904E0
8.887120667E0,-3.465245937E0,-6.269732532E-1,1.481700819E0,3.820531662E0
8.897146667E0,-3.180795268E0,-1.409221657E0,1.512360109E0,3.793494077E0
8.907172667E0,-2.468868695E0,-2.232398524E0,1.682577235E0,3.729608821E0
8.917197667E0,-1.435096756E0,-3.012783420E0,1.868495303E0,3.824609958E0
8.927223667E0,-5.501253444E-1,-3.587895378E0,2.146861360E0,4.217184468E0
8.937249667E0,-1.710538620E-1,-3.835861469E0,2.516236989E0,4.590701604E0
8.947275667E0,-2.424659067E-1,-3.697357302E0,2.937204942E0,4.728256931E0
8.957300667E0,-6.657978880E-1,-3.245929157E0,3.060540846E0,4.510682120E0
8.967326667E0,-1.147449414E0,-2.624817153E0,3.099005000E0,4.220205828E0
8.977352667E0,-1.529806446E0,-1.911065665E0,3.007353403E0,3.877712499E0
8.987378667E0,-1.756252736E0,-1.167105194E0,2.541353704E0,3.302277526E0
8.997404667E0,-1.863081951E0,-5.688112915E-1,2.109037476E0,2.871003260E0
9.007429667E0,-1.880060511E0,-9.749091893E-2,1.813703384E0,2.614125470E0
9.017455667E0,-1.824655219E0,3.195671462E-1,1.603890084E0,2.450296560E0
9.027481667E0,-1.593657457E0,6.247833978E-1,1.398869162E0,2.210640928E0
9.037506667E0,-1.427259732E0,9.016522019E-1,1.178188811E0,2.058683053E0
9.047532667E0,-1.403016007E0,1.159440152E0,8.782640702E-1,2.020916416E0
9.057558667E0,-1.240678005E0,1.396839885E0,6.631976312E-1,1.982492036E0
9.067584667E0,-7.926935774E-1,1.816653012E0,3.808928901E-1,2.018333637E0
9.077610667E0,-4.294686341E-1,2.202249403E0,-7.653654913E-2,2.245039773E0
9.087635667E0,-4.078549862E-1,2.292054741E0,-6.081174445E-1,2.406172781E0
9.097661667E0,-6.950883454E-1,2.136080118E0,-1.140307624E0,2.519183907E0
9.107687667E0,-1.143796658E0,1.764884542E0,-1.575363858E0,2.627709940E0
9.117713667E0,-1.494789226E0,1.242112180E0,-1.718266300E0,2.594162018E0
9.127738667E0,-1.667254021E0,6.370291485E-1,-1.639145286E0,2.423291022E0
9.137764667E0,-1.797161027E0,5.278208479E-2,-1.413585434E0,2.287093676E0
9.147790667E0,-1.846734890E0,-5.713426973E-1,-1.172833346E0,2.261061762E0
9.157815667E0,-1.798509395E0,-1.147119338E0,-9.745460773E-1,2.345263072E0
9.167841667E0,-1.633703867E0,-1.635539016E0,-8.938685346E-1,2.478503007E0
