"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.165528560E0,-6.209459305E-1,1.114244461E-1,1.227598190E0,1.380212510E0
1.173554531E0,-8.762972951E-1,9.545135498E-2,1.496511459E0,1.736823094E0
1.181549985E0,-9.146646261E-1,7.632303238E-2,1.647456169E0,1.885881336E0
1.189575956E0,-7.856633067E-1,-3.004503250E-2,1.678146362E0,1.853198518E0
1.197601927E0,-4.878422320E-1,-2.376821041E-1,1.447166443E0,1.545565767E0
1.205597382E0,-2.439813316E-1,-4.276559353E-1,1.209983826E0,1.306322069E0
1.213623353E0,-1.783028841E-1,-6.313648224E-1,1.153503418E0,1.327020570E0
1.221649323E0,1.656768918E-1,-7.033808231E-1,1.051647186E0,1.275991857E0
1.229675294E0,2.166153938E-1,-8.522140980E-1,9.941129684E-1,1.327196930E0
1.237670748E0,2.963171601E-1,-7.322304249E-1,8.163003922E-1,1.135918828E0
1.245696719E0,3.424134851E-1,-5.415942669E-1,4.591274261E-1,7.882698384E-1
1.253722690E0,3.439995944E-1,-5.503463745E-1,-2.256202698E-2,6.494042639E-1
1.261718144E0,4.391221404E-1,-7.006871700E-1,-3.906850815E-1,9.145630636E-1
1.269744115E0,7.354817390E-1,-6.990070343E-1,-5.501852036E-1,1.154230471E0
1.277770086E0,6.857287884E-1,-8.600456715E-1,-2.812633514E-1,1.135346467E0
1.285765539E0,1.076911762E-1,-1.086806774E0,-9.911060333E-2,1.096617192E0
1.293791510E0,-5.555568263E-2,-9.231054783E-1,5.562400818E-2,9.264470779E-1
1.301817481E0,6.168361008E-2,-4.783968925E-1,1.025772095E-2,4.824662427E-1
1.309812936E0,-5.679113865E-1,-3.176124096E-1,-1.767625809E-1,6.742744216E-1
1.317838906E0,-1.034171939E0,-2.728803158E-1,-3.512945175E-1,1.125781108E0
1.325864877E0,-1.351072431E0,-3.285694122E-2,-4.415521622E-1,1.421775159E0
1.333890848E0,-1.840698004E0,-1.640272141E-1,-4.359169006E-1,1.898709460E0
1.341886302E0,-1.415588379E0,-3.068301678E-1,-3.178119659E-1,1.482915930E0
1.349912273E0,-7.222854495E-1,-3.766171932E-1,-1.845245361E-1,8.352161907E-1
1.357938245E0,-5.939596891E-1,-4.262287617E-1,-4.906272888E-2,7.327115537E-1
1.365964215E0,-6.182967424E-1,-4.275116920E-1,7.551670074E-2,7.554865192E-1
1.373959669E0,-5.403757095E-1,-3.731200695E-1,-2.603530884E-3,6.566820175E-1
1.381985640E0,-5.557131171E-1,-5.007648468E-1,-3.681945801E-1,8.337564088E-1
1.390011611E0,-5.306905508E-1,-5.683698654E-1,-5.675010681E-1,9.626703626E-1
1.398037582E0,-6.533128023E-1,-6.668126583E-1,-5.848512650E-1,1.101593274E0
1.406033036E0,-7.882570624E-1,-6.324639320E-1,-6.360683441E-1,1.194128452E0
1.414059007E0,-1.024158955E0,-5.739212036E-1,-7.830314636E-1,1.411178722E0
1.422084978E0,-1.045933247E0,-6.110649109E-1,-1.001602650E0,1.571809324E0
1.430110949E0,-9.792434573E-1,-3.957610130E-1,-8.466339111E-1,1.353637140E0
1.438106402E0,-1.365854025E0,-2.230575085E-1,-3.789052963E-1,1.434880167E0
1.446132373E0,-1.985718727E0,-6.865673065E-1,-2.257251740E-1,2.113150582E0
1.454158344E0,-2.530189991E0,-1.083698511E0,2.694368362E-1,2.765657257E0
1.462184315E0,-1.534685493E0,-5.511176586E-1,6.445693970E-2,1.631914499E0
